"X","country","age","year","care_setting","predicted_cfr","predicted_cfr_lb","predicted_cfr_ub"
304,"LBR",0.25,2019,"community",0.0193401198790579,0.0179280579812046,0.020972938006082
305,"LBR",0.333333333333333,2019,"community",0.0182259857577093,0.0167009039075602,0.0199718717352877
306,"LBR",0.416666666666667,2019,"community",0.017355066218428,0.0158227660491704,0.0191260855183004
307,"LBR",0.5,2019,"community",0.0166985181617564,0.0152435460792519,0.0183535560831406
308,"LBR",0.583333333333333,2019,"community",0.0162351220903712,0.0149130427172624,0.0177145038363117
309,"LBR",0.666666666666667,2019,"community",0.0159501861808744,0.0148679267050001,0.0171396135342589
310,"LBR",0.75,2019,"community",0.0157775157006827,0.0149330619881356,0.0166899313415281
311,"LBR",0.833333333333333,2019,"community",0.0155966077848447,0.014894709291654,0.0163950715809233
312,"LBR",0.916666666666667,2019,"community",0.0154042981561764,0.0147100539320092,0.0161561116804434
313,"LBR",1,2019,"community",0.0152010541902618,0.0144998372571406,0.0159716943919657
314,"LBR",1.08333333333333,2019,"community",0.014987365742926,0.014225289138125,0.0157969898437287
315,"LBR",1.16666666666667,2019,"community",0.0147637432316822,0.0139704762214717,0.0156041141180604
316,"LBR",1.25,2019,"community",0.0145307156524336,0.0137295036246068,0.0153617728522918
317,"LBR",1.33333333333333,2019,"community",0.0142894148831489,0.0135205819607064,0.0151002395387853
318,"LBR",1.41666666666667,2019,"community",0.014053046120418,0.0133259040236736,0.0148395180135006
319,"LBR",1.5,2019,"community",0.0138266013532429,0.0131392174696727,0.0145694088799617
320,"LBR",1.58333333333333,2019,"community",0.013609730111669,0.0129505157358326,0.0143236381176777
321,"LBR",1.66666666666667,2019,"community",0.0134020994226644,0.0127747415741806,0.014090356990605
322,"LBR",1.75,2019,"community",0.0132033930063832,0.0125899594785886,0.0138638428219583
323,"LBR",1.83333333333333,2019,"community",0.0130133105167234,0.0124175568405539,0.0136647637772659
324,"LBR",1.91666666666667,2019,"community",0.0128315668239267,0.0122446253549175,0.0134676818765344
325,"LBR",2,2019,"community",0.0126578913370877,0.0120874222937192,0.0132890920952258
326,"LBR",2.08333333333333,2019,"community",0.0124920273645625,0.0119308406214957,0.0131212474136709
327,"LBR",2.16666666666667,2019,"community",0.0123337315103763,0.0117699677400913,0.0129505796773475
328,"LBR",2.25,2019,"community",0.0121827731048393,0.0116133522716076,0.0128042149903472
329,"LBR",2.33333333333333,2019,"community",0.0120389336676819,0.0114772423490492,0.0126612564979782
330,"LBR",2.41666666666667,2019,"community",0.0119020064021192,0.0113466095629593,0.0125159667504445
331,"LBR",2.5,2019,"community",0.0117717957183465,0.0112143413854842,0.0123786352228818
332,"LBR",2.58333333333333,2019,"community",0.0116481167850581,0.0110899659657115,0.0122526982148291
333,"LBR",2.66666666666667,2019,"community",0.0115307951076644,0.0109749066430318,0.0121344851739523
334,"LBR",2.75,2019,"community",0.0114196661319657,0.0108697165636613,0.0120237515652573
335,"LBR",2.83333333333333,2019,"community",0.0113145748721146,0.010770461203958,0.0119128145072001
336,"LBR",2.91666666666667,2019,"community",0.0112153755617751,0.0106771391501827,0.0118044955026308
337,"LBR",3,2019,"community",0.0111219313274555,0.0105893462081994,0.0117043264461446
338,"LBR",3.08333333333333,2019,"community",0.0110341138830575,0.010500602622555,0.0116173843859435
339,"LBR",3.16666666666667,2019,"community",0.0109518032447503,0.0104174452912047,0.011536752684197
340,"LBR",3.25,2019,"community",0.0108748874653373,0.0103440560010012,0.0114561654448192
341,"LBR",3.33333333333333,2019,"community",0.0108032623873418,0.0102742579779806,0.0113834270022788
342,"LBR",3.41666666666667,2019,"community",0.0107368314140948,0.0102091209796255,0.0113140970418841
343,"LBR",3.5,2019,"community",0.0106755052981601,0.0101483910899623,0.0112554700683411
344,"LBR",3.58333333333333,2019,"community",0.0106192019464845,0.010092576296578,0.0112015245877294
345,"LBR",3.66666666666667,2019,"community",0.0105678462417089,0.0100416001005613,0.0111511910826502
346,"LBR",3.75,2019,"community",0.0105213698791258,0.0099953928723306,0.0111025015207025
347,"LBR",3.83333333333333,2019,"community",0.0104797112186682,0.0099538916962376,0.0110559190688758
348,"LBR",3.91666666666667,2019,"community",0.0104405140572366,0.00991479931818083,0.0110115704738049
349,"LBR",4,2019,"community",0.0104014619634691,0.00987585898808963,0.0109669305960564
350,"LBR",4.08333333333333,2019,"community",0.0103625544119818,0.00983827862437208,0.0109224696867977
351,"LBR",4.16666666666667,2019,"community",0.010323790879208,0.00980390981510303,0.0108781870446841
352,"LBR",4.25,2019,"community",0.0102851708433918,0.00976972986296356,0.0108340819709882
353,"LBR",4.33333333333333,2019,"community",0.010246693784583,0.0097355589688366,0.0107901537695917
354,"LBR",4.41666666666667,2019,"community",0.0102083591846312,0.00969719080066044,0.0107464017469764
355,"LBR",4.5,2019,"community",0.0101701665271806,0.00966424173111377,0.0107028252122156
356,"LBR",4.58333333333333,2019,"community",0.0101321152976638,0.00963375033030668,0.0106603172461842
357,"LBR",4.66666666666667,2019,"community",0.0100942049832969,0.00960069602042302,0.0106161127057998
358,"LBR",4.75,2019,"community",0.0100564350730734,0.00956293442930268,0.0105730999632768
359,"LBR",4.83333333333333,2019,"community",0.010018805057759,0.00952366631160422,0.0105302596510222
360,"LBR",4.91666666666667,2019,"community",0.0099813144298857,0.00948720385367821,0.0104875508541114
361,"LBY",0,2019,"community",0.00901697451594855,0.00821543511230443,0.00983775846943448
362,"LBY",0.0833333333333333,2019,"community",0.00822831306356821,0.00751150572193028,0.00896269350309725
363,"LBY",0.166666666666667,2019,"community",0.00758764770801455,0.00686508167602148,0.00831526231831992
364,"LBY",0.25,2019,"community",0.00707067139878688,0.00634260466299009,0.00782651123403153
365,"LBY",0.333333333333333,2019,"community",0.00665854921428683,0.00594117588290032,0.00743985283305468
366,"LBY",0.416666666666667,2019,"community",0.00633680614114005,0.00562254023734617,0.00710514090575172
367,"LBY",0.5,2019,"community",0.00609449740762778,0.00541479694780064,0.00682689335911637
368,"LBY",0.583333333333333,2019,"community",0.00592359791950558,0.00529160895618481,0.00659195105966459
369,"LBY",0.666666666666667,2019,"community",0.00581856492103334,0.00525649328787305,0.00641711803305737
370,"LBY",0.75,2019,"community",0.00575493397404977,0.00525285985787433,0.00631090204031457
371,"LBY",0.833333333333333,2019,"community",0.00568828265472927,0.00520650256691599,0.00621024533182641
372,"LBY",0.916666666666667,2019,"community",0.00561744770224171,0.0051363836092699,0.00611746592895099
373,"LBY",1,2019,"community",0.00554260432274105,0.00505530330273611,0.00606347772637143
374,"LBY",1.08333333333333,2019,"community",0.00546393598972012,0.00498019616492128,0.00601133811513167
375,"LBY",1.16666666666667,2019,"community",0.00538163370216226,0.00490325457280145,0.00592995040795265
376,"LBY",1.25,2019,"community",0.00529589521972718,0.00482159761531662,0.00584321117834514
377,"LBY",1.33333333333333,2019,"community",0.00520713991377698,0.00474325117038089,0.0057363324425438
378,"LBY",1.41666666666667,2019,"community",0.00512022547392436,0.00466624335484381,0.00563858553338117
379,"LBY",1.5,2019,"community",0.00503698499746886,0.00458848812499948,0.00554296613257316
380,"LBY",1.58333333333333,2019,"community",0.00495728650147201,0.00452070212821906,0.00544929758838701
381,"LBY",1.66666666666667,2019,"community",0.00488100471054802,0.00445069834050588,0.00536500055425505
382,"LBY",1.75,2019,"community",0.00480802073744032,0.00438666441798735,0.00527401842864652
383,"LBY",1.83333333333333,2019,"community",0.00473822178200032,0.00432708985305505,0.00519230325261147
384,"LBY",1.91666666666667,2019,"community",0.00467150084754851,0.00427142694069084,0.00511687794755759
385,"LBY",2,2019,"community",0.00460775647366125,0.00421536055740062,0.0050370451056199
386,"LBY",2.08333333333333,2019,"community",0.00454689248448664,0.00415974181166621,0.00496280551413078
387,"LBY",2.16666666666667,2019,"community",0.00448881775174881,0.0041016898947374,0.00490053807988
388,"LBY",2.25,2019,"community",0.00443344597165286,0.00404755531314081,0.00483598151573719
389,"LBY",2.33333333333333,2019,"community",0.00438069545495267,0.00400393503393742,0.00478107238456322
390,"LBY",2.41666666666667,2019,"community",0.00433048892949023,0.00395472064181299,0.00472658394446293
391,"LBY",2.5,2019,"community",0.00428275335455978,0.00391177441694427,0.00467157768125157
392,"LBY",2.58333333333333,2019,"community",0.0042374197464913,0.00387027745141947,0.00462393070762585
393,"LBY",2.66666666666667,2019,"community",0.00419442301488716,0.00383022230878625,0.00457534464811139
394,"LBY",2.75,2019,"community",0.00415370180898305,0.00379391372137037,0.00453685230685031
395,"LBY",2.83333333333333,2019,"community",0.00411519837363876,0.0037586942434871,0.00449413152090176
396,"LBY",2.91666666666667,2019,"community",0.0040788584144979,0.00372466891426054,0.00445660548895672
397,"LBY",3,2019,"community",0.00404463097188655,0.00369426532551732,0.00441773172479615
398,"LBY",3.08333333333333,2019,"community",0.0040124683030505,0.00366574602346841,0.00438060402291794
399,"LBY",3.16666666666667,2019,"community",0.00398232577235882,0.00363905016462531,0.00434822980242039
400,"LBY",3.25,2019,"community",0.00395416174912792,0.00361234953444707,0.00431812432398911
401,"LBY",3.33333333333333,2019,"community",0.00392793751274562,0.00358705737438672,0.00428971727269431
402,"LBY",3.41666666666667,2019,"community",0.00390361716479862,0.00356368131684358,0.00426297793229051
403,"LBY",3.5,2019,"community",0.00388116754792993,0.00354218624754339,0.0042378733600846
404,"LBY",3.58333333333333,2019,"community",0.00386055817117413,0.00352319568722772,0.00421475278074709
405,"LBY",3.66666666666667,2019,"community",0.00384176114153963,0.00350650140064867,0.00419561369611552
406,"LBY",3.75,2019,"community",0.00382475110162694,0.00349162081310268,0.0041780143613385
407,"LBY",3.83333333333333,2019,"community",0.00380950517303817,0.00347838714070717,0.00416112400412962
408,"LBY",3.91666666666667,2019,"community",0.00379516083171752,0.00346599232707473,0.00414376242397813
409,"LBY",4,2019,"community",0.00378087029770027,0.00345364152789133,0.00412647300956825
410,"LBY",4.08333333333333,2019,"community",0.00376663337068984,0.00344133458794867,0.00410924434857578
411,"LBY",4.16666666666667,2019,"community",0.00375244985112368,0.00342907135257801,0.00409206305603106
412,"LBY",4.25,2019,"community",0.00373831954017065,0.00341687251268477,0.0040749533100253
413,"LBY",4.33333333333333,2019,"community",0.00372424223972844,0.0034054548911859,0.00405825873642
414,"LBY",4.41666666666667,2019,"community",0.00371021775242094,0.00339422955961976,0.00404267714168393
415,"LBY",4.5,2019,"community",0.00369624588159574,0.00338161429278439,0.00402715513311034
416,"LBY",4.58333333333333,2019,"community",0.00368232643132149,0.00336864319462677,0.00401267344569707
417,"LBY",4.66666666666667,2019,"community",0.00366845920638539,0.00335642497332046,0.00399872495465684
418,"LBY",4.75,2019,"community",0.0036546440122906,0.00334447147647612,0.00398482478494598
419,"LBY",4.83333333333333,2019,"community",0.00364088065525371,0.00333256040853457,0.00396993755603472
420,"LBY",4.91666666666667,2019,"community",0.00362716894220222,0.00332074645054602,0.00395408621544313
421,"LCA",0,2019,"community",0.00056237751605927,0.000441829678404522,0.000712315447360625
422,"LCA",0.0833333333333333,2019,"community",0.000512807021839249,0.000403092828920451,0.00064746027226846
423,"LCA",0.166666666666667,2019,"community",0.000472593052550509,0.000372765985225532,0.000597713307080124
424,"LCA",0.25,2019,"community",0.000440178407663785,0.0003471813608485,0.000557967738362866
425,"LCA",0.333333333333333,2019,"community",0.000414360828131886,0.000325984096875234,0.000524106630501907
426,"LCA",0.416666666666667,2019,"community",0.000394219048521602,0.000310149973664478,0.00050135740446038
427,"LCA",0.5,2019,"community",0.000379058095471534,0.000298053644857923,0.000479373292103821
428,"LCA",0.583333333333333,2019,"community",0.000368369297541961,0.000289816958520498,0.00046526364040294
429,"LCA",0.666666666666667,2019,"community",0.000361801786496723,0.000284979304740676,0.000459045679708507
430,"LCA",0.75,2019,"community",0.000357823698953444,0.000280929962104199,0.000451017835339408
431,"LCA",0.833333333333333,2019,"community",0.000353657295428335,0.000277571156605038,0.000446949127549061
432,"LCA",0.916666666666667,2019,"community",0.000349229945295911,0.000274195413185995,0.000442673136484525
433,"LCA",1,2019,"community",0.000344552701769772,0.000269984479338736,0.000437996914723843
434,"LCA",1.08333333333333,2019,"community",0.000339637134233198,0.000266695067178173,0.000432682658338897
435,"LCA",1.16666666666667,2019,"community",0.000334495280682489,0.000262604484770402,0.000426464716638394
436,"LCA",1.25,2019,"community",0.000329139598767499,0.000258347961397747,0.000420087074971869
437,"LCA",1.33333333333333,2019,"community",0.000323596382045511,0.000253917260711547,0.000413471889147788
438,"LCA",1.41666666666667,2019,"community",0.000318169035626603,0.000249601610061335,0.000405713739399244
439,"LCA",1.5,2019,"community",0.000312971942459229,0.000245819147239992,0.00039849395882172
440,"LCA",1.58333333333333,2019,"community",0.000307996755927296,0.000241964874256382,0.000392490397711406
441,"LCA",1.66666666666667,2019,"community",0.000303235557583605,0.000238170096754291,0.000385781419639123
442,"LCA",1.75,2019,"community",0.000298680836381411,0.000234811992853515,0.000379631306972271
443,"LCA",1.83333333333333,2019,"community",0.000294325469128971,0.000231259966081352,0.000373550599870612
444,"LCA",1.91666666666667,2019,"community",0.000290162702096562,0.000227996833889565,0.000368381362312691
445,"LCA",2,2019,"community",0.00028618613371012,0.000224627546646101,0.000363319509802961
446,"LCA",2.08333333333333,2019,"community",0.000282389698269923,0.00022177279610443,0.000358237490497647
447,"LCA",2.16666666666667,2019,"community",0.000278767650636809,0.000218896417175105,0.000353179730985197
448,"LCA",2.25,2019,"community",0.000275314551832187,0.000216081023680843,0.000348720425474824
449,"LCA",2.33333333333333,2019,"community",0.000272025255501634,0.000213112666534261,0.000344469756465229
450,"LCA",2.41666666666667,2019,"community",0.000268894895195207,0.000210568390139193,0.000340421987611536
451,"LCA",2.5,2019,"community",0.000265918872420686,0.000208158128874837,0.000337038263320928
452,"LCA",2.58333333333333,2019,"community",0.000263092845428884,0.000205871753706445,0.000333955009078263
453,"LCA",2.66666666666667,2019,"community",0.000260412718692917,0.000203631163508836,0.000331008081380843
454,"LCA",2.75,2019,"community",0.000257874633045876,0.00020162410869027,0.000328194357811355
455,"LCA",2.83333333333333,2019,"community",0.000255474956443775,0.000199756162087182,0.000325303441418005
456,"LCA",2.91666666666667,2019,"community",0.000253210275322917,0.000198084017251203,0.000322425897648674
